,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
68,songs about loss of loved ones,https://open.spotify.com/playlist/56AVC4DT5NIZ4e6VEFq2O6,56AVC4DT5NIZ4e6VEFq2O6,2830,167,0,Majo Martz,https://open.spotify.com/user/12124353394,167,If you lost someone or if someone lost you.  This setlist is for you. You&#x27;re not alone ❤️,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5ff8906d862dd64e6a205bcf
69,lost loved ones 💔,https://open.spotify.com/playlist/4YFZ1CeJSayYvr7kcVy8Jo,4YFZ1CeJSayYvr7kcVy8Jo,1680,60,0,ttommaa,https://open.spotify.com/user/qel3k3gf43sfatvm1nzmdavtf,60,This playlist is for those who have lost their loved ones. Just know that they are always protective of you and proud of you ,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1cbf69e3d8290dfac18cc663
70,Music for Grief & Loss,https://open.spotify.com/playlist/0W2jpwyJobv14pe1vDyoYl,0W2jpwyJobv14pe1vDyoYl,216,28,0,Jeff,https://open.spotify.com/user/6h218keoziymspt6ppjmf24pq,28,Music for those who are grieving a recent loss or reminiscing a loved one.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb5fde056b3f6ed590e525864d
71,grief,https://open.spotify.com/playlist/4wp0KFGBQamuf61lSkptWL,4wp0KFGBQamuf61lSkptWL,4208,137,0,amy :),https://open.spotify.com/user/amymaybarton,137,‘Grief is learning to live without them while wishing they were by your side the whole time’,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe36321ab03b8b8bff4f85626
72,the pain of losing a pet.,https://open.spotify.com/playlist/4WtviCaJGY41Z2AwpJ01L1,4WtviCaJGY41Z2AwpJ01L1,470,21,0,Gyaaru🌙,https://open.spotify.com/user/1n5eneb3pncc0mv2npkyr7yj8,21,,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb2f7ae3fe3ea1bd4a02b7df23
73,Am I making a playlist to grief over my dead dad? Yes. ,https://open.spotify.com/playlist/74GodNGiHVjepj4O3ANiKX,74GodNGiHVjepj4O3ANiKX,299,259,0,senjuxbam,https://open.spotify.com/user/315nyjuxnvp7am4dxxzswtxtiu7y,259,"To anyone who lost their father at a young age I hope your doing great and that you get through it . when he died it effected me a lot, I didn’t have a good relationship with him so I guess you could say I had “daddy issues” just because your not close to them doesn’t mean it won’t effect you later",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb23972d8b3cafbda7e968458a
74,your early 20s are for intense & inexplicable grief,https://open.spotify.com/playlist/6qQcnpC54G33llqqtMOaOm,6qQcnpC54G33llqqtMOaOm,7,72,0,Sarah Tham,https://open.spotify.com/user/sarah.tham,72,,False,https://mosaic.scdn.co/640/ab67616d0000b273705079df9a25a28b452c1fc9ab67616d0000b273904445d70d04eb24d6bb79acab67616d0000b273ca650d3a95022e0490434ba1ab67616d0000b273e5a25ed08d1e7e0fbb440cef
75,grieving someone that’s still alive ,https://open.spotify.com/playlist/0fFxfL8WI8s7hRy5XErFRH,0fFxfL8WI8s7hRy5XErFRH,116,37,0,laurenwedig,https://open.spotify.com/user/wedig12,37,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb0eb0cdccbff78cb3987f3083
76,Grieving the loss of a pet,https://open.spotify.com/playlist/4ihk7DgvjwuALg8biOspPI,4ihk7DgvjwuALg8biOspPI,247,28,0,꧁༺ 𝒮𝓃𝑜𝓌༻꧂,https://open.spotify.com/user/r3t755hu1v9aftv3r3131i5mi,28,My cat died in 2022 and I had him for 15 years. These of the songs that help me get through the grief and pain of losing a pet.,False,https://mosaic.scdn.co/640/ab67616d0000b27320beb61f61fcbeb33b10a9abab67616d0000b273786e4e2c43c2897fafabbfb6ab67616d0000b273a0aea3805ed6a87aa394c796ab67616d0000b273a787f718fb485b66d6219247
77,grief (taylors version),https://open.spotify.com/playlist/7pHhVC2Df6gWxur7DEfgI1,7pHhVC2Df6gWxur7DEfgI1,44,93,0,K💌,https://open.spotify.com/user/cvklte6vt6urc21c2f5hyehaa,93,"i made you my temple, my mural, my sky, now im begging for footnotes in the story of your life",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd3e2d5cc2d3feac8f7dcf57e
78,pov: You broke his heart and it broke yours,https://open.spotify.com/playlist/4QMHk4gFWieQ00oq5RQVL7,4QMHk4gFWieQ00oq5RQVL7,170,161,0,toro! 🍉🤍,https://open.spotify.com/user/31nhtqaribghs6a2fowmvqfpf7y4,161,"Found out that this has like 136 saves, so y’all are welcome! (I’m over this guy btw- but, grief takes time, and you can take as much time as need, and listen to this as long as you need, so enjoy, and give me a follow and I’ll follow back when I see it!) 2&#x2F;24&#x2F;2024",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb297fa51a141c35f631363134
79,Top 30 Funeral Songs,https://open.spotify.com/playlist/355yE5CaHLZdtreU5oZdGF,355yE5CaHLZdtreU5oZdGF,137,30,0,Melbourne Entertainment Company,https://open.spotify.com/user/31iou4hcmgfvp2gvldznyojp3gza,30,"Losing a loved one is an experience that touches the deepest corners of our hearts. In these moments of grief and remembrance, music often becomes a source of solace, offering a way to express emotions when words fall short.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb8bae9686ec9b1da3197b3719
80,Best Friend Breakup,https://open.spotify.com/playlist/0vvfoiQWSBdWfBEO3e9m1J,0vvfoiQWSBdWfBEO3e9m1J,961,60,0,🔥Brooke🔥,https://open.spotify.com/user/17oavotkme8jljhvvcx47rr23,60,"Man...BFF breakups are the worst, this playlist makes you go through all stages of grief",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb2c9d5708204fa729dec1d0fa
81,worship Him ♡,https://open.spotify.com/playlist/1DGpumOAGFJ93MVuwwIPOt,1DGpumOAGFJ93MVuwwIPOt,12449,133,0,Ally Yost,https://open.spotify.com/user/ayost197,133,"for when you need Him in feelings of gratitude, grief, loneliness, confusion, or joy. Jesus has your heart in the palm of His hands. 💌",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb6ebd243e33e7d1fdf1c444ce
82,Good Grief - Don Diablo Remix Radio,https://open.spotify.com/playlist/37i9dQZF1E8QF2ue8HZqPK,37i9dQZF1E8QF2ue8HZqPK,300,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Bastille, X Ambassadors, WALK THE MOON, American Authors and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/5dSFlPDHjAuYU1apyrRgqV/en
83,best laufey songs but they're in order of the love cycle {✨HAPPY 100K LAUVERS✨},https://open.spotify.com/playlist/2WuktREsBdxdmHAC3RlsDg,2WuktREsBdxdmHAC3RlsDg,101642,25,0,skyllara,https://open.spotify.com/user/s-sie,25,"love, stages of grief, change, starting fresh ~ want to listen on youtube? find the playlist here: youtube.com&#x2F;@seamsbysky ~ song requests for this playlist are not accepted and will be ignored ~ I GOT TICKETS FOR THE GODDESS TOUR AAKHSLAKHSDLAJSHF",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1849907575595420640eef2f
84,Christian Music for Grief,https://open.spotify.com/playlist/4OGPBtFXRyTtqlxjnkYM0n,4OGPBtFXRyTtqlxjnkYM0n,103,68,0,Rnrfrogfarm,https://open.spotify.com/user/ufeyx4wgh6d7ejsl87lkf0izh,68,,False,https://mosaic.scdn.co/640/ab67616d0000b27359eccd5ada3ab2ca44bdb706ab67616d0000b2735bae0b017410c15b94b391afab67616d0000b27369fa55f10c5293bbb985c1afab67616d0000b273d877c223a1f8707b14fdbd5d
85,stalking him & his family 🤗,https://open.spotify.com/playlist/2l2DiJ6IPKc4VUXChsccZO,2l2DiJ6IPKc4VUXChsccZO,129,49,0,jess 🎱,https://open.spotify.com/user/aj2l53zgi2w05731i379i0li8,49,going through all the stages of grief,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc110f81bfcfc35f86c9dd781
86,Grief Chapter - Mother Mother,https://open.spotify.com/playlist/7rBtGpzWP77h6hAC8yNOqO,7rBtGpzWP77h6hAC8yNOqO,7,60,0,escadasounds,https://open.spotify.com/user/31ek4twse2ttkokoasu5g4467m6a,60,"<a href=""https://www.instagram.com/escadasounds/?hl=en"">IG: escadasounds</a> | Grief Chapter | Mother Mother | Mother Mother | Grief Chapter | Grief Chapter Mother Mother | Mother Mother |",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf834f7485367295f374926ef
87,Kendrick Lamar - United in Grief - Tobiahs Lifetime Remix,https://open.spotify.com/playlist/005q5EG4tiuERJSdCRqRFy,005q5EG4tiuERJSdCRqRFy,487,46,0,London Grams,https://open.spotify.com/user/sna84jp8nqr380zzj9orx11zw,46,i hope you find some peace of mind in this lifetime stutter house United in Grief house remix,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb64b640ae6767e61522b515aa
88,Instrumental Music to Grieve To,https://open.spotify.com/playlist/5AoOB5tTvIRJ8CV3YDSt2d,5AoOB5tTvIRJ8CV3YDSt2d,160,82,0,Cory Alstad,https://open.spotify.com/user/coryalstad1974,82,"Sometimes we all need to sit quietly with our grief. Featuring the quiet, gentle and sad instrumental music of Olafur Arnalds, Max Richter, Joep Beving and other composers from around the world.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb67ec5cb509aaed435b6c55d7
89,,https://open.spotify.com/playlist/2UfOEN0vCkAzaplpZJJTQv,2UfOEN0vCkAzaplpZJJTQv,4449,165,0,Naty Gabrielová,https://open.spotify.com/user/21jpb5icpg6bxx6wdarqdb64a,165,,False,https://mosaic.scdn.co/640/ab67616d0000b273476cdf5837ae39eee951cc15ab67616d0000b2736c619c39c853f8b1d67b7859ab67616d0000b27372c9f7a7c75eba39726106a6ab67616d0000b273f7ec724fbf97a30869d06240
90,Healing Worship Songs 2024 | Healing Christian Music,https://open.spotify.com/playlist/4WXF9Kzh25wpQDL1hcgDWB,4WXF9Kzh25wpQDL1hcgDWB,2371,74,0,Hillside Playlists,https://open.spotify.com/user/nsosz32w7004r00cx9rilkscq,74,Healing Worship Songs 2024 | Peaceful Worship Songs | Christian Songs for grief | Healing Christian Music 2024 | Peaceful Christian  20Music | Worship songs for grief | Worship when you&#x27;re sad | Christian music for healing | Worship Music for healing | Christian Grief Heal | Uplifting Christian 2024,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbadc0cca43641b52936875e02
91,he doesn't care about you like at all,https://open.spotify.com/playlist/7BdwOWZrcgKlbMbpWSGFeW,7BdwOWZrcgKlbMbpWSGFeW,1406,123,0,Annie Chen,https://open.spotify.com/user/22jwehly7lrhdnvq45lqpneka,123,when you’re one of his 69 hoes but he’s your top hoe [chronological to my stages of grief] p.s. you don’t need him,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb55ecb6f92c11f0d226671d89
92,Best Friend Breakup Crying Songs,https://open.spotify.com/playlist/6TS1Kr2dX7QNV4TvgHt4FV,6TS1Kr2dX7QNV4TvgHt4FV,745,52,0,Lizzie,https://open.spotify.com/user/onrzazooq2viuyi0la9i4emu2,52,For all stages of grief,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4e677d9b8796054d4bd8ff7b
93,Dark Piano & Cello | Dark Meditation Music,https://open.spotify.com/playlist/2wX4o77UFM3k8k4mmTZexk,2wX4o77UFM3k8k4mmTZexk,2350,101,0,Lonely Together,https://open.spotify.com/user/liutasil111,101,"For when you have been through Hell and Back. Pain, Anger, Sadness, Grief. And you develop a Deeper Understanding of Life, and its Tragedies. Dark does not mean evil. Dark Meditation Music. Cello Meditation. Piano Meditation. Dark Cello and Piano. Fear the old blood. Deep Cello. Deep Dark.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4978399be985bb14133de59d
94,Drake N' Drive,https://open.spotify.com/playlist/7KREGiFEqVCGnMNoLMuxlj,7KREGiFEqVCGnMNoLMuxlj,522,197,0,Kevin Gonzalez,https://open.spotify.com/user/kego3737,197,"Play in order; start wherever. Start out with Dance and slowly transition to Love, Heartbreak, Grief, Real, Anger, Hype and Drill.",False,https://mosaic.scdn.co/640/ab67616d0000b27311b21e8b868800918d21bb77ab67616d0000b27316755a5a392866488c4087f6ab67616d0000b2738dc0d801766a5aa6a33cbe37ab67616d0000b2739416ed64daf84936d89e671c
95,audio hugs de Ci 🫂,https://open.spotify.com/playlist/4Fp3P77FhVu4zqRVN7uVEc,4Fp3P77FhVu4zqRVN7uVEc,1095,72,0,Cierra Maryé,https://open.spotify.com/user/cicimarye,72,Sending love to those experiencing grief. Truly admire your inner strength and ability to feel. I hope this brings you some comfort 💞,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb482031151fb012b5b151b440
96,When It’s Time To Go ,https://open.spotify.com/playlist/31bR6SIHBgAOePzmzjthiM,31bR6SIHBgAOePzmzjthiM,171,40,0,Kylee Marie,https://open.spotify.com/user/31nh4ulfsff3znlc3negi34ow4ei,40,Taylor Swift lullabies for when it’s time to go. Arranged to walk through the stages of grief through closure 🫶🏻🌙🪐,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb8b52768d75a4eeaa622ab90e
97,The Rage of Rhaenyra Targaryen,https://open.spotify.com/playlist/04cp1DYkyLEmQHI02cod1K,04cp1DYkyLEmQHI02cod1K,1286,56,0,Flawless,https://open.spotify.com/user/5zolr763yymp84jzgrd747olq,56,"“We have come to die for the dragon queen” | pain, grief, revenge (Fire &amp; Blood | HOTD)",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbfe6eebf70c86f1c27cf7edf3
98,best NIKI songs but they're in order of the love cycle,https://open.spotify.com/playlist/7KsCrNFvlJibrUs1svo3Kp,7KsCrNFvlJibrUs1svo3Kp,22234,29,0,skyllara,https://open.spotify.com/user/s-sie,29,"love, stages of grief, change, starting fresh ~ want to listen to this on youtube? find the full playlist here: https:&#x2F;&#x2F;youtube.com&#x2F;@seamsbysky ~ song requests for this playlist are not accepted and will be ignored",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb632d68b2b958eafda3fb3762
99,Love You Seven Times OST [七时吉祥 OST] 七時吉祥,https://open.spotify.com/playlist/2Kxk5JJjm6RYt4R22NEVPB,2Kxk5JJjm6RYt4R22NEVPB,1916,10,0,Maria,https://open.spotify.com/user/5iv3tedf9w46j436mmux6qzvy,10,1.A-Lin-Grief Record 2.Faye Chan-Only Love 3.Lala Hsu-Nothing to do with Love 4.Li Changchao-Breaking the Sky 5.Ye Xuanqing-Perimeters of the Heart 6.831-Raining Everyday 7.Shan Yichun-Remaining Feelings 8.Hu Xia-Yearner 9.Yu Chaoying-Time is Speechless 10.Liu Yuning-Till the End of Time,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdd4d17ee867bc9a3bba6ab76
100,losing someone you love🤍🕊,https://open.spotify.com/playlist/6uUjKBTjWCTH09BRoKaToW,6uUjKBTjWCTH09BRoKaToW,4501,66,0,morgan.mcminn,https://open.spotify.com/user/mabjp9x6wbqpyc4hs659y0vt1,66,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb404ab0c810db7095da8fa3e5
101,Grief And Love Play On The Same Record,https://open.spotify.com/playlist/2gqwO9evGIzOxEGmbHAWfD,2gqwO9evGIzOxEGmbHAWfD,12,311,0,Lightning,https://open.spotify.com/user/jazzyjeff40216,311,Joel and Ellie,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb3da68bf0eb70fec8e0e6756
102,Playlist For Grief and Loss,https://open.spotify.com/playlist/4VdAlUjMtVLMx8W24vCW9M,4VdAlUjMtVLMx8W24vCW9M,719,53,0,Chelsea Dorsey,https://open.spotify.com/user/1237266579,53,Sad songs to deal with grief and loss of various forms.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd1848e095dc87198edb8dc3a
103,rap about grief,https://open.spotify.com/playlist/7Esbli45CMBkfRqr4CE77m,7Esbli45CMBkfRqr4CE77m,106,12,0,Kyle Adams,https://open.spotify.com/user/1292814753,12,,False,https://mosaic.scdn.co/640/ab67616d0000b27326b7dd89810cc1a40ada642cab67616d0000b273a4cba447b322609cd47fb9d3ab67616d0000b273ae8b07ecdcf7aadefe00264fab67616d0000b273dc1663786daf0c9752c9aa90
104,survivors guilt,https://open.spotify.com/playlist/2oq7Aa5Yc2dmW3ac2RBBNA,2oq7Aa5Yc2dmW3ac2RBBNA,724,121,0,bryanna,https://open.spotify.com/user/2e208jjx7jdyhci2w7m517ipb,121,&quot;and perhaps it&#x27;s the greater grief after all to be left on earth when another is gone&quot;,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdc671345f0cd820a7d448d34
105,Collective Grief & Healing: Nap Ministry,https://open.spotify.com/playlist/5LPHqAE1tq3wj6vFr1ZMcT,5LPHqAE1tq3wj6vFr1ZMcT,11159,29,0,Tricia Hersey,https://open.spotify.com/user/1249303922,29,,False,https://mosaic.scdn.co/640/ab67616d0000b2737329db55d8ec4e851b694aa1ab67616d0000b273cc7bbbad976e8f85a0a8504dab67616d0000b273d489504728cbd9938743495cab67616d0000b273e1fb400ce52cae2f207a42a1
106,loss of a mother,https://open.spotify.com/playlist/363xguRLFJWtUIWg1Ul9Tt,363xguRLFJWtUIWg1Ul9Tt,227,50,0,chrisdelcastillo,https://open.spotify.com/user/n3m6y1qbphh8ggx6o86de9c7h,50,Songs I listen to while grieving the loss of my mother to cancer,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb8b69c5c302294e0c5209feb9
107,Songs to listen to when you’re grieving,https://open.spotify.com/playlist/6CmqeQCu6E74MROb9LsOiI,6CmqeQCu6E74MROb9LsOiI,1541,181,0,takarabe5,https://open.spotify.com/user/takarabe5,181,For when you&#x27;re missing someone you&#x27;ve lost and need to feel that deeply,False,https://mosaic.scdn.co/640/ab67616d0000b2731917a0f3f4152622a040913fab67616d0000b2733e42854096da9a3b1ca901c9ab67616d0000b2734e1aa82170ba0076076b9606ab67616d0000b273d841ad4d4aa791514d7e9758
108,abortion grief,https://open.spotify.com/playlist/0ec5X2aF1i2BXi7865VEuX,0ec5X2aF1i2BXi7865VEuX,6,18,0,Taylor Leonard,https://open.spotify.com/user/31jguyhohbdp3gmz34ccrdq2d54a,18,until we meet again my sweet boy,False,https://mosaic.scdn.co/640/ab67616d0000b2736567a393a964a845a89b7f70ab67616d0000b273d08209944468440145f01524ab67616d0000b273e0b60c608586d88252b8fbc0ab67616d0000b273ecce4e5423956471b90ac136
109,SONGS FOR GRIEF & LOSS,https://open.spotify.com/playlist/7iXvBZVIE0PZwCtDPwhuZW,7iXvBZVIE0PZwCtDPwhuZW,1932,109,0,Heather Fantin,https://open.spotify.com/user/1274705789,109,"When your heart aches with the profound pain of loss, use these songs to bring up emotion, hold them gently and feel whatever you need to feel in order to heal. Feeling is healing... be gentle with yourself, be loving, patient and kind. Sending you love on your journey. xx, Heather",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb768e3d3b50048aefb7971f74
110,goodbyes are hard :/,https://open.spotify.com/playlist/044ToscAZ6ND66uZAxrx24,044ToscAZ6ND66uZAxrx24,966,39,0,jasminmohammadi,https://open.spotify.com/user/ejj5hekdjychl3gbnvztjq0ss,39,"but what is grief, if not love perservering? &#x2F;&#x2F; we&#x27;ll say hello again.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb58025f0de2c95cac4c76b4ed
111,missing you grandma 💔🕊,https://open.spotify.com/playlist/6cmHhvgSe4ZtrGUHAAVGS1,6cmHhvgSe4ZtrGUHAAVGS1,546,65,0,aleigha,https://open.spotify.com/user/31ui3cmoixd5blui7xgala3xmb3q,65,i miss you so much everyday n i love you &lt;3 this playlist means everything to me 🤍🤍 5.26.22,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbba7f4cf2e6848a3c28aeed39
112,Grief – Earl Sweatshirt,https://open.spotify.com/playlist/0mZJOuXOznPjpT1SWwdnYw,0mZJOuXOznPjpT1SWwdnYw,3,5,0,Cameron Cole,https://open.spotify.com/user/camcole816,5,,False,https://mosaic.scdn.co/640/ab67616d0000b27316ac34a19212811cf922ab71ab67616d0000b2731feefce1c62dd359260b9fbdab67616d0000b27346f9bf1154c7205b0e8b1667ab67616d0000b27386f51d101637fd4dc59fc32a
113,sad songs to write a character death to (or for when you just need a good cry),https://open.spotify.com/playlist/5qZLhuUJGvzSdkdkLvPHZw,5qZLhuUJGvzSdkdkLvPHZw,1215,60,0,the curator,https://open.spotify.com/user/jemmaroo,60,"score and instrumental | for writing, crying, and daydreaming | soundtrack for death, betrayal, heartbreak, goodbyes, grief, mourning, and general angst | main character vibe | pretend you’re in a sad music video",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb7d87d8032ba59e5a4410e67
114,Funeral Songs to Celebrate Life,https://open.spotify.com/playlist/0q0Qa0kov54ebgM7uk3kJp,0q0Qa0kov54ebgM7uk3kJp,5070,90,0,funeralOne,https://open.spotify.com/user/a4zhp97a5uu8x6615hth9887y,90,,False,https://mosaic.scdn.co/640/ab67616d0000b273570fb270ebced7d75338d493ab67616d0000b273749e9bfa78277f30ad2c9a9cab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273cdea00c6905f588e1f72ccad
115,Worship & Songs For Grief,https://open.spotify.com/playlist/2PBdlkcv25hMb8HiIzOp6P,2PBdlkcv25hMb8HiIzOp6P,379,20,0,teamhiggins_95,https://open.spotify.com/user/teamhiggins_95,20,Christian Worship Songs and other songs for times of grief and loss.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb1925e4a1607391154d11b13b
116,Love Song Mix,https://open.spotify.com/playlist/37i9dQZF1EIcE10fGQVrZK,37i9dQZF1EIcE10fGQVrZK,0,50,0,Spotify,https://open.spotify.com/user/spotify,50,Love Song music picked just for you,False,https://seed-mix-image.spotifycdn.com/v6/img/desc/Love%20Song/en/large
117,best friend breakups as told by the 5 stages of grief,https://open.spotify.com/playlist/5wKLzxMF0bCfRdmf9MCaaB,5wKLzxMF0bCfRdmf9MCaaB,2919,46,0,amanda pia,https://open.spotify.com/user/xenvxf0wrhoqivxjp4q2d98my,46,a playlist to my former best friend:  i really wanted it to be you &amp; i&#x27;m sorry it didn&#x27;t work out. i hope you find someone who has their life set up to find you,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb3f63488ebdf604982b0419d1
